year,acquisition_date,acquisition_month,acquisition_year,candidate_for_composite,cloud_cover_land_pct,cloud_cover_scene_pct,collection_id,day_of_year,earth_engine_asset_id,epoch,has_positive_core_coverage,landsat7_orbit_drift_period,landsat_product_id,landsat_scene_id,relative_year,sensor_key,sensor_role,slc_off,system_index,valid_area_context_m2,valid_area_core_m2,valid_fraction_context,valid_fraction_core,wrs_path,wrs_row,selected_sensor_mode,quality_flag
2016,2016-01-31,1,2016,True,9.01,9.01,LANDSAT/LC08/C02/T1_L2,31,LANDSAT/LC08/C02/T1_L2/LC08_185057_20160131,2016,True,False,LC08_L2SP_185057_20160131_20200907_02_T1,LC81850572016031LGN01,0,LC08,primary,False,LC08_185057_20160131,632378788.8221947,253548756.1229893,0.7987530476501427,0.8751238828037975,185,57,primary_only,PASS
2016,2016-01-31,1,2016,True,54.17,54.17,LANDSAT/LC08/C02/T1_L2,31,LANDSAT/LC08/C02/T1_L2/LC08_185058_20160131,2016,True,False,LC08_L2SP_185058_20160131_20200907_02_T1,LC81850582016031LGN01,0,LC08,primary,False,LC08_185058_20160131,281075846.17127514,107036981.96484786,0.3550248564919435,0.3694382914473489,185,58,primary_only,PASS
2016,2016-02-16,2,2016,True,53.97,53.97,LANDSAT/LC08/C02/T1_L2,47,LANDSAT/LC08/C02/T1_L2/LC08_185057_20160216,2016,True,False,LC08_L2SP_185057_20160216_20200907_02_T1,LC81850572016047LGN01,0,LC08,primary,False,LC08_185057_20160216,92784726.56725097,32810994.221384324,0.11719571312474063,0.11324719198284143,185,57,primary_only,PASS
2016,2016-04-20,4,2016,True,34.3,34.3,LANDSAT/LC08/C02/T1_L2,111,LANDSAT/LC08/C02/T1_L2/LC08_185057_20160420,2016,True,False,LC08_L2SP_185057_20160420_20200907_02_T1,LC81850572016111LGN01,0,LC08,primary,False,LC08_185057_20160420,443977912.9191811,201016323.27646175,0.5607852719001556,0.6938081181013943,185,57,primary_only,PASS
2016,2016-04-20,4,2016,True,67.78,67.78,LANDSAT/LC08/C02/T1_L2,111,LANDSAT/LC08/C02/T1_L2/LC08_185058_20160420,2016,True,False,LC08_L2SP_185058_20160420_20200907_02_T1,LC81850582016111LGN01,0,LC08,primary,False,LC08_185058_20160420,291394724.6457802,104831959.71969093,0.3680585568239763,0.3618276541152752,185,58,primary_only,PASS
2016,2016-05-06,5,2016,True,78.35,78.35,LANDSAT/LC08/C02/T1_L2,127,LANDSAT/LC08/C02/T1_L2/LC08_185057_20160506,2016,True,False,LC08_L2SP_185057_20160506_20200907_02_T1,LC81850572016127LGN01,0,LC08,primary,False,LC08_185057_20160506,245126624.91118902,98475401.44716366,0.30961765664638263,0.33988798443681567,185,57,primary_only,PASS
2016,2016-06-07,6,2016,True,68.28,68.28,LANDSAT/LC08/C02/T1_L2,159,LANDSAT/LC08/C02/T1_L2/LC08_185058_20160607,2016,True,False,LC08_L2SP_185058_20160607_20200906_02_T1,LC81850582016159LGN01,0,LC08,primary,False,LC08_185058_20160607,5812323.5904327985,3329006.5822753906,0.007341503642830714,0.01149007082782565,185,58,primary_only,PASS
2016,2016-10-13,10,2016,True,77.0,77.0,LANDSAT/LC08/C02/T1_L2,287,LANDSAT/LC08/C02/T1_L2/LC08_185057_20161013,2016,True,False,LC08_L2SP_185057_20161013_20200905_02_T1,LC81850572016287LGN01,0,LC08,primary,False,LC08_185057_20161013,249034.58618164062,249034.58618164062,0.00031455377409694694,0.0008595432190012388,185,57,primary_only,PASS
2016,2016-10-29,10,2016,True,52.98,52.98,LANDSAT/LC08/C02/T1_L2,303,LANDSAT/LC08/C02/T1_L2/LC08_185057_20161029,2016,True,False,LC08_L2SP_185057_20161029_20200905_02_T1,LC81850572016303LGN01,0,LC08,primary,False,LC08_185057_20161029,163087572.20763373,11224456.122607661,0.20599472600485513,0.03874122584775182,185,57,primary_only,PASS
2016,2016-10-29,10,2016,True,59.03,59.03,LANDSAT/LC08/C02/T1_L2,303,LANDSAT/LC08/C02/T1_L2/LC08_185058_20161029,2016,True,False,LC08_L2SP_185058_20161029_20200905_02_T1,LC81850582016303LGN01,0,LC08,primary,False,LC08_185058_20161029,99428582.12357537,3007060.736984194,0.12558751874435253,0.010378874297060112,185,58,primary_only,PASS
2016,2016-11-14,11,2016,True,33.71,33.71,LANDSAT/LC08/C02/T1_L2,319,LANDSAT/LC08/C02/T1_L2/LC08_185057_20161114,2016,True,False,LC08_L2SP_185057_20161114_20200905_02_T1,LC81850572016319LGN01,0,LC08,primary,False,LC08_185057_20161114,281339395.50712126,105328092.77751562,0.35535774374074786,0.3635400580512671,185,57,primary_only,PASS
2016,2016-11-14,11,2016,True,57.58,57.58,LANDSAT/LC08/C02/T1_L2,319,LANDSAT/LC08/C02/T1_L2/LC08_185058_20161114,2016,True,False,LC08_L2SP_185058_20161114_20200905_02_T1,LC81850582016319LGN01,0,LC08,primary,False,LC08_185058_20161114,63485008.11388969,14277824.127602492,0.08018745189968915,0.04927992974446434,185,58,primary_only,PASS
2016,2016-12-16,12,2016,True,67.54,67.54,LANDSAT/LC08/C02/T1_L2,351,LANDSAT/LC08/C02/T1_L2/LC08_185057_20161216,2016,True,False,LC08_L2SP_185057_20161216_20200905_02_T1,LC81850572016351LGN01,0,LC08,primary,False,LC08_185057_20161216,6532421.897369744,1203493.1156915405,0.00825105457565828,0.004153858155079021,185,57,primary_only,PASS
2017,2017-01-01,1,2017,True,39.43,39.43,LANDSAT/LC08/C02/T1_L2,1,LANDSAT/LC08/C02/T1_L2/LC08_185057_20170101,2017,True,False,LC08_L2SP_185057_20170101_20200905_02_T1,LC81850572017001LGN01,0,LC08,primary,False,LC08_185057_20170101,410568797.03674483,155679503.82610992,0.5185864606780165,0.5373280229984183,185,57,primary_plus_supplemental,PASS
2017,2017-01-01,1,2017,True,33.24,33.24,LANDSAT/LC08/C02/T1_L2,1,LANDSAT/LC08/C02/T1_L2/LC08_185058_20170101,2017,True,False,LC08_L2SP_185058_20170101_20200905_02_T1,LC81850582017001LGN01,0,LC08,primary,False,LC08_185058_20170101,236398760.78777504,77028881.14208147,0.29859355496669554,0.26586528991052105,185,58,primary_plus_supplemental,PASS
2017,2017-01-09,1,2017,True,11.0,11.0,LANDSAT/LE07/C02/T1_L2,9,LANDSAT/LE07/C02/T1_L2/LE07_185057_20170109,2017,True,False,LE07_L2SP_185057_20170109_20201008_02_T1,LE71850572017009SG100,0,LE07,supplemental,True,LE07_185057_20170109,465554147.0252472,161914840.81600463,0.5880380562339435,0.5588492972520374,185,57,primary_plus_supplemental,PASS
2017,2017-01-09,1,2017,True,25.0,25.0,LANDSAT/LE07/C02/T1_L2,9,LANDSAT/LE07/C02/T1_L2/LE07_185058_20170109,2017,True,False,LE07_L2SP_185058_20170109_20201008_02_T1,LE71850582017009SG100,0,LE07,supplemental,True,LE07_185058_20170109,111108880.37970236,18764767.689068723,0.14034081849831895,0.06476662165916311,185,58,primary_plus_supplemental,PASS
2017,2017-01-17,1,2017,True,65.88,65.88,LANDSAT/LC08/C02/T1_L2,17,LANDSAT/LC08/C02/T1_L2/LC08_185057_20170117,2017,True,False,LC08_L2SP_185057_20170117_20200905_02_T1,LC81850572017017LGN01,0,LC08,primary,False,LC08_185057_20170117,50456271.662249155,7177459.952806899,0.06373094967076251,0.024773012964505806,185,57,primary_plus_supplemental,PASS
2017,2017-01-17,1,2017,True,79.75,79.75,LANDSAT/LC08/C02/T1_L2,17,LANDSAT/LC08/C02/T1_L2/LC08_185058_20170117,2017,True,False,LC08_L2SP_185058_20170117_20200905_02_T1,LC81850582017017LGN01,0,LC08,primary,False,LC08_185058_20170117,2037318.7497558594,2035520.4780273438,0.0025733224914661415,0.007025601748146054,185,58,primary_plus_supplemental,PASS
2017,2017-01-25,1,2017,True,62.0,62.0,LANDSAT/LE07/C02/T1_L2,25,LANDSAT/LE07/C02/T1_L2/LE07_185058_20170125,2017,True,False,LE07_L2SP_185058_20170125_20200901_02_T1,LE71850582017025SG100,0,LE07,supplemental,True,LE07_185058_20170125,20898049.034986548,2850095.9129229365,0.026396173704255926,0.009837109989490521,185,58,primary_plus_supplemental,PASS
2017,2017-02-10,2,2017,True,23.0,23.0,LANDSAT/LE07/C02/T1_L2,41,LANDSAT/LE07/C02/T1_L2/LE07_185057_20170210,2017,True,True,LE07_L2SP_185057_20170210_20200901_02_T1,LE71850572017041SG100,0,LE07,supplemental,True,LE07_185057_20170210,292061682.17895174,120675707.2028141,0.3689009860320562,0.41651237048938355,185,57,primary_plus_supplemental,PASS
2017,2017-02-18,2,2017,True,88.43,88.43,LANDSAT/LC08/C02/T1_L2,49,LANDSAT/LC08/C02/T1_L2/LC08_185057_20170218,2017,True,False,LC08_L2SP_185057_20170218_20200905_02_T1,LC81850572017049LGN00,0,LC08,primary,False,LC08_185057_20170218,3496789.936706543,3086176.342614746,0.004416769930153407,0.01065194191943172,185,57,primary_plus_supplemental,PASS
2017,2017-02-26,2,2017,True,44.0,44.0,LANDSAT/LE07/C02/T1_L2,57,LANDSAT/LE07/C02/T1_L2/LE07_185057_20170226,2017,True,True,LE07_L2SP_185057_20170226_20201008_02_T1,LE71850572017057SG100,0,LE07,supplemental,True,LE07_185057_20170226,49151260.252396174,15003708.343192546,0.062082599252843346,0.051785320119580286,185,57,primary_plus_supplemental,PASS
2017,2017-02-26,2,2017,True,39.0,39.0,LANDSAT/LE07/C02/T1_L2,57,LANDSAT/LE07/C02/T1_L2/LE07_185058_20170226,2017,True,True,LE07_L2SP_185058_20170226_20200901_02_T1,LE71850582017057SG100,0,LE07,supplemental,True,LE07_185058_20170226,65396495.49447237,15636214.95593118,0.08260183770416701,0.05396841756917066,185,58,primary_plus_supplemental,PASS
2017,2017-03-06,3,2017,True,50.83,50.83,LANDSAT/LC08/C02/T1_L2,65,LANDSAT/LC08/C02/T1_L2/LC08_185057_20170306,2017,True,False,LC08_L2SP_185057_20170306_20200905_02_T1,LC81850572017065LGN00,0,LC08,primary,False,LC08_185057_20170306,1977605.9404907227,1179390.8704833984,0.002497899676489831,0.00407066922237289,185,57,primary_plus_supplemental,PASS
2017,2017-03-30,3,2017,True,50.0,50.0,LANDSAT/LE07/C02/T1_L2,89,LANDSAT/LE07/C02/T1_L2/LE07_185057_20170330,2017,True,True,LE07_L2SP_185057_20170330_20200831_02_T1,LE71850572017089ASN00,0,LE07,supplemental,True,LE07_185057_20170330,93657960.1909048,27664321.07704671,0.11829868816206464,0.09548344249944815,185,57,primary_plus_supplemental,PASS
2017,2017-03-30,3,2017,True,62.0,62.0,LANDSAT/LE07/C02/T1_L2,89,LANDSAT/LE07/C02/T1_L2/LE07_185058_20170330,2017,True,True,LE07_L2SP_185058_20170330_20200831_02_T1,LE71850582017089ASN00,0,LE07,supplemental,True,LE07_185058_20170330,32694473.00391366,1728114.4215638405,0.04129615100125381,0.005964589318650043,185,58,primary_plus_supplemental,PASS
2017,2017-04-15,4,2017,True,55.0,55.0,LANDSAT/LE07/C02/T1_L2,105,LANDSAT/LE07/C02/T1_L2/LE07_185058_20170415,2017,True,True,LE07_L2SP_185058_20170415_20200831_02_T1,LE71850582017105ASN00,0,LE07,supplemental,True,LE07_185058_20170415,5646761.031256702,118972.87184986788,0.00713238277879135,0.0004106350319110668,185,58,primary_plus_supplemental,PASS
2017,2017-05-01,5,2017,True,44.0,44.0,LANDSAT/LE07/C02/T1_L2,121,LANDSAT/LE07/C02/T1_L2/LE07_185057_20170501,2017,True,True,LE07_L2SP_185057_20170501_20200831_02_T1,LE71850572017121ASN00,0,LE07,supplemental,True,LE07_185057_20170501,171050694.42551008,78839775.89104891,0.21605288774710119,0.27211559564381627,185,57,primary_plus_supplemental,PASS
2017,2017-05-01,5,2017,True,51.0,51.0,LANDSAT/LE07/C02/T1_L2,121,LANDSAT/LE07/C02/T1_L2/LE07_185058_20170501,2017,True,True,LE07_L2SP_185058_20170501_20200831_02_T1,LE71850582017121ASN00,0,LE07,supplemental,True,LE07_185058_20170501,47429243.9361819,3041578.479118079,0.05990753297138057,0.010498012331825991,185,58,primary_plus_supplemental,PASS
2017,2017-05-17,5,2017,True,28.0,28.0,LANDSAT/LE07/C02/T1_L2,137,LANDSAT/LE07/C02/T1_L2/LE07_185057_20170517,2017,True,True,LE07_L2SP_185057_20170517_20200831_02_T1,LE71850572017137ASN00,0,LE07,supplemental,True,LE07_185057_20170517,597694442.9781592,219655616.4770791,0.7549435027407158,0.7581416643899446,185,57,primary_plus_supplemental,PASS
2017,2017-05-17,5,2017,True,32.0,32.0,LANDSAT/LE07/C02/T1_L2,137,LANDSAT/LE07/C02/T1_L2/LE07_185058_20170517,2017,True,True,LE07_L2SP_185058_20170517_20200831_02_T1,LE71850582017137ASN00,0,LE07,supplemental,True,LE07_185058_20170517,132584268.0519338,24487391.28776833,0.16746622443518097,0.08451826493320623,185,58,primary_plus_supplemental,PASS
2017,2017-06-10,6,2017,True,80.85,80.85,LANDSAT/LC08/C02/T1_L2,161,LANDSAT/LC08/C02/T1_L2/LC08_185057_20170610,2017,True,False,LC08_L2SP_185057_20170610_20200903_02_T1,LC81850572017161LGN01,0,LC08,primary,False,LC08_185057_20170610,203787588.9926265,68838222.74324498,0.25740262111622253,0.2375952211067427,185,57,primary_plus_supplemental,PASS
2017,2017-06-10,6,2017,True,56.29,56.29,LANDSAT/LC08/C02/T1_L2,161,LANDSAT/LC08/C02/T1_L2/LC08_185058_20170610,2017,True,False,LC08_L2SP_185058_20170610_20200903_02_T1,LC81850582017161LGN01,0,LC08,primary,False,LC08_185058_20170610,156321462.46688643,51154670.72394565,0.1974485020142893,0.1765604168287618,185,58,primary_plus_supplemental,PASS
2017,2017-07-20,7,2017,True,58.0,58.0,LANDSAT/LE07/C02/T1_L2,201,LANDSAT/LE07/C02/T1_L2/LE07_185057_20170720,2017,True,True,LE07_L2SP_185057_20170720_20200831_02_T1,LE71850572017201ASN00,0,LE07,supplemental,True,LE07_185057_20170720,122092422.98873888,32493838.417096306,0.1542140512632937,0.11215252828523031,185,57,primary_plus_supplemental,PASS
2017,2017-09-30,9,2017,True,71.39,71.39,LANDSAT/LC08/C02/T1_L2,273,LANDSAT/LC08/C02/T1_L2/LC08_185057_20170930,2017,True,False,LC08_L2SP_185057_20170930_20200903_02_T1,LC81850572017273LGN00,0,LC08,primary,False,LC08_185057_20170930,104763687.42101932,44256557.44547621,0.1323262514330385,0.15275156929749498,185,57,primary_plus_supplemental,PASS
2017,2017-10-16,10,2017,True,62.63,62.63,LANDSAT/LC08/C02/T1_L2,289,LANDSAT/LC08/C02/T1_L2/LC08_185057_20171016,2017,True,False,LC08_L2SP_185057_20171016_20200902_02_T1,LC81850572017289LGN00,0,LC08,primary,False,LC08_185057_20171016,90999407.33770944,49927199.178464636,0.11494068939397845,0.17232379709006562,185,57,primary_plus_supplemental,PASS
2017,2017-11-01,11,2017,True,60.1,60.1,LANDSAT/LC08/C02/T1_L2,305,LANDSAT/LC08/C02/T1_L2/LC08_185057_20171101,2017,True,False,LC08_L2SP_185057_20171101_20200902_02_T1,LC81850572017305LGN00,0,LC08,primary,False,LC08_185057_20171101,141628865.0354614,46334799.403602526,0.1788903890862683,0.15992462429335172,185,57,primary_plus_supplemental,PASS
2017,2017-11-01,11,2017,True,74.39,74.39,LANDSAT/LC08/C02/T1_L2,305,LANDSAT/LC08/C02/T1_L2/LC08_185058_20171101,2017,True,False,LC08_L2SP_185058_20171101_20200902_02_T1,LC81850582017305LGN00,0,LC08,primary,False,LC08_185058_20171101,86302227.20920266,25518122.514203236,0.10900771534531631,0.08807583518832234,185,58,primary_plus_supplemental,PASS
2017,2017-11-25,11,2017,True,37.0,37.0,LANDSAT/LE07/C02/T1_L2,329,LANDSAT/LE07/C02/T1_L2/LE07_185057_20171125,2017,True,True,LE07_L2SP_185057_20171125_20200830_02_T1,LE71850572017329SG100,0,LE07,supplemental,True,LE07_185057_20171125,14034023.832835479,219372.61887398513,0.017726273406719055,0.0007571648977710478,185,57,primary_plus_supplemental,PASS
2017,2017-12-03,12,2017,True,66.02,66.02,LANDSAT/LC08/C02/T1_L2,337,LANDSAT/LC08/C02/T1_L2/LC08_185057_20171203,2017,True,False,LC08_L2SP_185057_20171203_20200902_02_T1,LC81850572017337LGN00,0,LC08,primary,False,LC08_185057_20171203,135587389.4208982,61078520.70350703,0.17125944518882336,0.21081259877306402,185,57,primary_plus_supplemental,PASS
2017,2017-12-11,12,2017,True,49.0,49.0,LANDSAT/LE07/C02/T1_L2,345,LANDSAT/LE07/C02/T1_L2/LE07_185057_20171211,2017,True,True,LE07_L2SP_185057_20171211_20200830_02_T1,LE71850572017345SG100,0,LE07,supplemental,True,LE07_185057_20171211,227292296.90636346,81557101.2072675,0.2870912466869683,0.28149444773495713,185,57,primary_plus_supplemental,PASS
2017,2017-12-11,12,2017,True,74.0,74.0,LANDSAT/LE07/C02/T1_L2,345,LANDSAT/LE07/C02/T1_L2/LE07_185058_20171211,2017,True,True,LE07_L2SP_185058_20171211_20200830_02_T1,LE71850582017345SG100,0,LE07,supplemental,True,LE07_185058_20171211,44250336.76978113,6465429.620094927,0.05589227845582561,0.02231543928532465,185,58,primary_plus_supplemental,PASS
2017,2017-12-19,12,2017,True,59.33,59.33,LANDSAT/LC08/C02/T1_L2,353,LANDSAT/LC08/C02/T1_L2/LC08_185057_20171219,2017,True,False,LC08_L2SP_185057_20171219_20200902_02_T1,LC81850572017353LGN00,0,LC08,primary,False,LC08_185057_20171219,206790842.40285525,90357603.44066472,0.2611960086502253,0.3118693933780676,185,57,primary_plus_supplemental,PASS
2017,2017-12-19,12,2017,True,40.88,40.88,LANDSAT/LC08/C02/T1_L2,353,LANDSAT/LC08/C02/T1_L2/LC08_185058_20171219,2017,True,False,LC08_L2SP_185058_20171219_20200902_02_T1,LC81850582017353LGN00,0,LC08,primary,False,LC08_185058_20171219,88222851.7270484,29004261.38325818,0.11143364220139909,0.10010824832152163,185,58,primary_plus_supplemental,PASS
2017,2017-12-27,12,2017,True,31.0,31.0,LANDSAT/LE07/C02/T1_L2,361,LANDSAT/LE07/C02/T1_L2/LE07_185057_20171227,2017,True,True,LE07_L2SP_185057_20171227_20200830_02_T1,LE71850572017361SG100,0,LE07,supplemental,True,LE07_185057_20171227,415142666.36902916,206359470.86571765,0.5243636817570475,0.7122499994034474,185,57,primary_plus_supplemental,PASS
2017,2017-12-27,12,2017,True,34.0,34.0,LANDSAT/LE07/C02/T1_L2,361,LANDSAT/LE07/C02/T1_L2/LE07_185058_20171227,2017,True,True,LE07_L2SP_185058_20171227_20200830_02_T1,LE71850582017361SG100,0,LE07,supplemental,True,LE07_185058_20171227,54747162.37492534,10425429.07503949,0.06915074251401591,0.03598338288679511,185,58,primary_plus_supplemental,PASS
2018,2018-01-04,1,2018,True,0.0,0.0,LANDSAT/LC08/C02/T1_L2,4,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180104,2018,True,False,LC08_L2SP_185057_20180104_20200902_02_T1,LC81850572018004LGN00,0,LC08,primary,False,LC08_185057_20180104,790827286.2265959,289404208.0026561,0.9988881920199774,0.9988790246093372,185,57,primary_only,PASS
2018,2018-01-04,1,2018,True,3.01,3.01,LANDSAT/LC08/C02/T1_L2,4,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180104,2018,True,False,LC08_L2SP_185058_20180104_20200902_02_T1,LC81850582018004LGN00,0,LC08,primary,False,LC08_185058_20180104,393326499.22959536,124899499.10080832,0.4968078397543088,0.43109079407326784,185,58,primary_only,PASS
2018,2018-01-20,1,2018,True,46.62,46.62,LANDSAT/LC08/C02/T1_L2,20,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180120,2018,True,False,LC08_L2SP_185057_20180120_20200902_02_T1,LC81850572018020LGN00,0,LC08,primary,False,LC08_185057_20180120,54969187.201969646,15093257.599931784,0.0694311804578406,0.0520943995031992,185,57,primary_only,PASS
2018,2018-01-20,1,2018,True,88.76,88.76,LANDSAT/LC08/C02/T1_L2,20,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180120,2018,True,False,LC08_L2SP_185058_20180120_20200902_02_T1,LC81850582018020LGN00,0,LC08,primary,False,LC08_185058_20180120,123932409.44396685,31123628.171636604,0.1565381247691202,0.10742324572593198,185,58,primary_only,PASS
2018,2018-02-05,2,2018,True,49.4,49.4,LANDSAT/LC08/C02/T1_L2,36,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180205,2018,True,False,LC08_L2SP_185057_20180205_20200902_02_T1,LC81850572018036LGN00,0,LC08,primary,False,LC08_185057_20180205,274492565.8835126,107765494.1926868,0.3467095630533713,0.3719527524103804,185,57,primary_only,PASS
2018,2018-02-05,2,2018,True,44.91,44.91,LANDSAT/LC08/C02/T1_L2,36,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180205,2018,True,False,LC08_L2SP_185058_20180205_20200902_02_T1,LC81850582018036LGN00,0,LC08,primary,False,LC08_185058_20180205,213240097.095864,77522043.2425456,0.2693420153350908,0.26756743958306967,185,58,primary_only,PASS
2018,2018-02-21,2,2018,True,51.06,51.06,LANDSAT/LC08/C02/T1_L2,52,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180221,2018,True,False,LC08_L2SP_185058_20180221_20200902_02_T1,LC81850582018052LGN00,0,LC08,primary,False,LC08_185058_20180221,474494.95613439236,4494.661376953125,0.0005993311271759479,1.551332996553731e-05,185,58,primary_only,PASS
2018,2018-04-26,4,2018,True,9.59,9.59,LANDSAT/LC08/C02/T1_L2,116,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180426,2018,True,False,LC08_L2SP_185057_20180426_20200901_02_T1,LC81850572018116LGN00,0,LC08,primary,False,LC08_185057_20180426,370752691.1135864,129305663.69445562,0.46829502694584285,0.4462986772686989,185,57,primary_only,PASS
2018,2018-04-26,4,2018,True,37.15,37.15,LANDSAT/LC08/C02/T1_L2,116,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180426,2018,True,False,LC08_L2SP_185058_20180426_20201015_02_T1,LC81850582018116LGN00,0,LC08,primary,False,LC08_185058_20180426,205030365.74308917,72648734.3417842,0.25897236338861856,0.25074720716486004,185,58,primary_only,PASS
2018,2018-06-13,6,2018,True,64.56,64.56,LANDSAT/LC08/C02/T1_L2,164,LANDSAT/LC08/C02/T1_L2/LC08_185057_20180613,2018,True,False,LC08_L2SP_185057_20180613_20200831_02_T1,LC81850572018164LGN00,0,LC08,primary,False,LC08_185057_20180613,214926102.60686487,36802807.957426906,0.2714715966304646,0.12702494261956948,185,57,primary_only,PASS
2018,2018-06-13,6,2018,True,65.77,65.77,LANDSAT/LC08/C02/T1_L2,164,LANDSAT/LC08/C02/T1_L2/LC08_185058_20180613,2018,True,False,LC08_L2SP_185058_20180613_20200831_02_T1,LC81850582018164LGN00,0,LC08,primary,False,LC08_185058_20180613,112691691.78370146,21280622.94913617,0.14234005606786868,0.07345009957255744,185,58,primary_only,PASS
2018,2018-10-03,10,2018,True,77.38,77.38,LANDSAT/LC08/C02/T1_L2,276,LANDSAT/LC08/C02/T1_L2/LC08_185057_20181003,2018,True,False,LC08_L2SP_185057_20181003_20200830_02_T1,LC81850572018276LGN00,0,LC08,primary,False,LC08_185057_20181003,146058094.4950449,60345831.34532447,0.18448491659433572,0.20828372043886814,185,57,primary_only,PASS
2018,2018-10-03,10,2018,True,54.34,54.34,LANDSAT/LC08/C02/T1_L2,276,LANDSAT/LC08/C02/T1_L2/LC08_185058_20181003,2018,True,False,LC08_L2SP_185058_20181003_20200830_02_T1,LC81850582018276LGN00,0,LC08,primary,False,LC08_185058_20181003,100382749.13469693,39771824.97866212,0.12679272015460233,0.13727250897904938,185,58,primary_only,PASS
2018,2018-10-19,10,2018,True,43.16,43.16,LANDSAT/LC08/C02/T1_L2,292,LANDSAT/LC08/C02/T1_L2/LC08_185057_20181019,2018,True,False,LC08_L2SP_185057_20181019_20200830_02_T1,LC81850572018292LGN00,0,LC08,primary,False,LC08_185057_20181019,331171009.3073893,144847302.19813138,0.41829969261038397,0.4999406640819662,185,57,primary_only,PASS
2018,2018-10-19,10,2018,True,51.34,51.34,LANDSAT/LC08/C02/T1_L2,292,LANDSAT/LC08/C02/T1_L2/LC08_185058_20181019,2018,True,False,LC08_L2SP_185058_20181019_20200830_02_T1,LC81850582018292LGN00,0,LC08,primary,False,LC08_185058_20181019,159392499.3513844,59629391.38797273,0.20132750636152152,0.20581092693413758,185,58,primary_only,PASS
2018,2018-11-20,11,2018,True,18.99,18.99,LANDSAT/LC08/C02/T1_L2,324,LANDSAT/LC08/C02/T1_L2/LC08_185057_20181120,2018,True,False,LC08_L2SP_185057_20181120_20200830_02_T1,LC81850572018324LGN00,0,LC08,primary,False,LC08_185057_20181120,745245937.9774334,272576165.65137947,0.94131472264756,0.9407970131350135,185,57,primary_only,PASS
2018,2018-11-20,11,2018,True,51.06,51.06,LANDSAT/LC08/C02/T1_L2,324,LANDSAT/LC08/C02/T1_L2/LC08_185058_20181120,2018,True,False,LC08_L2SP_185058_20181120_20200830_02_T1,LC81850582018324LGN00,0,LC08,primary,False,LC08_185058_20181120,362028261.64205277,115520501.34921616,0.4572752635499589,0.39871917034816445,185,58,primary_only,PASS
2018,2018-12-06,12,2018,True,60.05,60.05,LANDSAT/LC08/C02/T1_L2,340,LANDSAT/LC08/C02/T1_L2/LC08_185057_20181206,2018,True,False,LC08_L2SP_185057_20181206_20200830_02_T1,LC81850572018340LGN00,0,LC08,primary,False,LC08_185057_20181206,302521411.4413164,97099721.19720364,0.382112593969555,0.3351398221494111,185,57,primary_only,PASS
2018,2018-12-06,12,2018,True,87.25,87.25,LANDSAT/LC08/C02/T1_L2,340,LANDSAT/LC08/C02/T1_L2/LC08_185058_20181206,2018,True,False,LC08_L2SP_185058_20181206_20200830_02_T1,LC81850582018340LGN00,0,LC08,primary,False,LC08_185058_20181206,203290486.4719693,57775400.04744442,0.25677473453876626,0.19941187325540158,185,58,primary_only,PASS
2018,2018-12-22,12,2018,True,11.27,11.27,LANDSAT/LC08/C02/T1_L2,356,LANDSAT/LC08/C02/T1_L2/LC08_185057_20181222,2018,True,False,LC08_L2SP_185057_20181222_20200830_02_T1,LC81850572018356LGN00,0,LC08,primary,False,LC08_185057_20181222,548030888.3425462,218190957.30746713,0.6922138281793369,0.7530863912381676,185,57,primary_only,PASS
2018,2018-12-22,12,2018,True,33.39,33.39,LANDSAT/LC08/C02/T1_L2,356,LANDSAT/LC08/C02/T1_L2/LC08_185058_20181222,2018,True,False,LC08_L2SP_185058_20181222_20200830_02_T1,LC81850582018356LGN00,0,LC08,primary,False,LC08_185058_20181222,283967800.2099118,102872582.67479253,0.35867766259938344,0.35506486153199635,185,58,primary_only,PASS
2019,2019-01-23,1,2019,True,45.95,45.95,LANDSAT/LC08/C02/T1_L2,23,LANDSAT/LC08/C02/T1_L2/LC08_185057_20190123,2019,True,False,LC08_L2SP_185057_20190123_20200829_02_T1,LC81850572019023LGN00,0,LC08,primary,False,LC08_185057_20190123,610445816.9302142,226135077.22443315,0.7710496704142086,0.7805055321304306,185,57,primary_only,PASS
2019,2019-01-23,1,2019,True,31.65,31.65,LANDSAT/LC08/C02/T1_L2,23,LANDSAT/LC08/C02/T1_L2/LC08_185058_20190123,2019,True,False,LC08_L2SP_185058_20190123_20200830_02_T1,LC81850582019023LGN00,0,LC08,primary,False,LC08_185058_20190123,291970257.8889735,100077938.20979102,0.3687855086764899,0.3454191422917807,185,58,primary_only,PASS
